,Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance
17,2022-11-13 18:14:16.837,9805,145,6,16,True,1,car,0 days 00:00:04.748000,0 days 01:13:15.811000,332.53666666666675
18,2022-11-13 18:14:17.157,9142,140,3,9,True,1,car,0 days 00:00:05.068000,0 days 01:13:16.131000,344.98111111111115
19,2022-11-13 18:14:17.397,8619,130,3,11,True,1,car,0 days 00:00:05.308000,0 days 01:13:16.371000,353.64777777777783
20,2022-11-13 18:14:17.557,8541,128,3,11,True,1,car,0 days 00:00:05.468000,0 days 01:13:16.531000,359.3366666666667
21,2022-11-13 18:14:17.797,8153,125,3,1,True,1,car,0 days 00:00:05.708000,0 days 01:13:16.771000,367.67
22,2022-11-13 18:14:17.997,8153,119,3,1,False,1,car,0 days 00:00:05.908000,0 days 01:13:16.971000,374.28111111111116
23,2022-11-13 18:14:18.317,8046,114,3,25,False,1,car,0 days 00:00:06.228000,0 days 01:13:17.291000,384.4144444444445
24,2022-11-13 18:14:18.557,8466,116,3,45,False,1,car,0 days 00:00:06.468000,0 days 01:13:17.531000,392.14777777777783
25,2022-11-13 18:14:18.717,8774,119,3,51,False,1,car,0 days 00:00:06.628000,0 days 01:13:17.691000,397.4366666666667
26,2022-11-13 18:14:18.997,8879,123,3,48,False,1,car,0 days 00:00:06.908000,0 days 01:13:17.971000,407.0033333333334
27,2022-11-13 18:14:19.438,9252,126,3,37,False,1,car,0 days 00:00:07.349000,0 days 01:13:18.412000,422.4383333333334
28,2022-11-13 18:14:19.638,9443,131,3,60,False,1,car,0 days 00:00:07.549000,0 days 01:13:18.612000,429.71611111111116
29,2022-11-13 18:14:19.838,10020,139,3,77,False,1,car,0 days 00:00:07.749000,0 days 01:13:18.812000,437.43833333333333
30,2022-11-13 18:14:20.118,9663,136,3,8,True,1,car,0 days 00:00:08.029000,0 days 01:13:19.092000,448.0161111111111
31,2022-11-13 18:14:20.398,8761,132,3,9,True,1,car,0 days 00:00:08.309000,0 days 01:13:19.372000,458.28277777777777
32,2022-11-13 18:14:20.677,9960,123,3,14,True,1,car,0 days 00:00:08.588000,0 days 01:13:19.651000,467.81527777777774
33,2022-11-13 18:14:21.157,8255,102,2,0,True,1,car,0 days 00:00:09.068000,0 days 01:13:20.131000,481.41527777777776
34,2022-11-13 18:14:21.397,7852,95,2,5,True,1,car,0 days 00:00:09.308000,0 days 01:13:20.371000,487.7486111111111
35,2022-11-13 18:14:21.717,7970,92,2,28,False,1,car,0 days 00:00:09.628000,0 days 01:13:20.691000,495.9263888888889
36,2022-11-13 18:14:21.997,8554,94,2,51,False,1,car,0 days 00:00:09.908000,0 days 01:13:20.971000,503.23749999999995
37,2022-11-13 18:14:22.277,9140,102,2,59,False,1,car,0 days 00:00:10.188000,0 days 01:13:21.251000,511.17083333333335
38,2022-11-13 18:14:22.557,10092,112,2,70,False,1,car,0 days 00:00:10.468000,0 days 01:13:21.531000,519.8819444444445
39,2022-11-13 18:14:22.797,10944,121,2,83,False,1,car,0 days 00:00:10.708000,0 days 01:13:21.771000,527.9486111111112
40,2022-11-13 18:14:22.957,11530,129,2,86,False,1,car,0 days 00:00:10.868000,0 days 01:13:21.931000,533.6819444444445
41,2022-11-13 18:14:23.237,11390,143,2,92,False,1,car,0 days 00:00:11.148000,0 days 01:13:22.211000,544.8041666666667
42,2022-11-13 18:14:23.437,10993,152,3,94,False,1,car,0 days 00:00:11.348000,0 days 01:13:22.411000,553.2486111111111
43,2022-11-13 18:14:23.637,11722,160,3,91,False,1,car,0 days 00:00:11.548000,0 days 01:13:22.611000,562.1375
44,2022-11-13 18:14:23.797,11030,164,3,91,False,1,car,0 days 00:00:11.708000,0 days 01:13:22.771000,569.4263888888889
45,2022-11-13 18:14:24.077,10574,172,4,75,False,1,car,0 days 00:00:11.988000,0 days 01:13:23.051000,582.8041666666667
46,2022-11-13 18:14:24.437,10080,170,4,29,True,1,car,0 days 00:00:12.348000,0 days 01:13:23.411000,599.8041666666668
47,2022-11-13 18:14:24.717,10016,162,4,15,False,1,car,0 days 00:00:12.628000,0 days 01:13:23.691000,612.4041666666668
48,2022-11-13 18:14:24.877,9448,159,4,11,True,1,car,0 days 00:00:12.788000,0 days 01:13:23.851000,619.4708333333335
49,2022-11-13 18:14:25.037,9333,154,4,12,True,1,car,0 days 00:00:12.948000,0 days 01:13:24.011000,626.315277777778
50,2022-11-13 18:14:25.277,9201,151,4,24,False,1,car,0 days 00:00:13.188000,0 days 01:13:24.251000,636.3819444444447
51,2022-11-13 18:14:25.437,9193,148,4,24,False,1,car,0 days 00:00:13.348000,0 days 01:13:24.411000,642.9597222222225
52,2022-11-13 18:14:25.678,8805,142,4,14,False,1,car,0 days 00:00:13.589000,0 days 01:13:24.652000,652.4658333333335
53,2022-11-13 18:14:25.918,8593,138,4,8,False,1,car,0 days 00:00:13.829000,0 days 01:13:24.892000,661.6658333333336
54,2022-11-13 18:14:26.158,8250,136,4,5,False,1,car,0 days 00:00:14.069000,0 days 01:13:25.132000,670.7325000000003
55,2022-11-13 18:14:26.438,8067,133,4,7,False,1,car,0 days 00:00:14.349000,0 days 01:13:25.412000,681.0769444444447
56,2022-11-13 18:14:26.758,8067,130,4,16,False,1,car,0 days 00:00:14.669000,0 days 01:13:25.732000,692.6325000000003
57,2022-11-13 18:14:26.918,8106,129,4,20,False,1,car,0 days 00:00:14.829000,0 days 01:13:25.892000,698.3658333333336
58,2022-11-13 18:14:27.078,8184,128,4,27,False,1,car,0 days 00:00:14.989000,0 days 01:13:26.052000,704.0547222222225
59,2022-11-13 18:14:27.397,8377,129,4,57,False,1,car,0 days 00:00:15.308000,0 days 01:13:26.371000,715.4855555555558
60,2022-11-13 18:14:27.557,8640,133,4,55,False,1,car,0 days 00:00:15.468000,0 days 01:13:26.531000,721.396666666667
61,2022-11-13 18:14:27.757,9266,139,4,75,False,1,car,0 days 00:00:15.668000,0 days 01:13:26.731000,729.1188888888892
62,2022-11-13 18:14:28.237,9791,154,4,79,False,1,car,0 days 00:00:16.148000,0 days 01:13:27.211000,749.6522222222225
63,2022-11-13 18:14:28.437,10355,162,4,97,False,1,car,0 days 00:00:16.348000,0 days 01:13:27.411000,758.6522222222225
64,2022-11-13 18:14:28.597,10587,162,4,91,False,1,car,0 days 00:00:16.508000,0 days 01:13:27.571000,765.8522222222225
65,2022-11-13 18:14:28.797,10729,174,4,100,False,1,car,0 days 00:00:16.708000,0 days 01:13:27.771000,775.5188888888891
66,2022-11-13 18:14:28.957,11426,177,4,100,False,1,car,0 days 00:00:16.868000,0 days 01:13:27.931000,783.3855555555558
67,2022-11-13 18:14:29.277,12009,191,4,100,False,1,car,0 days 00:00:17.188000,0 days 01:13:28.251000,800.3633333333336
68,2022-11-13 18:14:29.437,10889,195,4,100,False,1,car,0 days 00:00:17.348000,0 days 01:13:28.411000,809.0300000000002
69,2022-11-13 18:14:29.637,11021,205,5,100,False,1,car,0 days 00:00:17.548000,0 days 01:13:28.611000,820.418888888889
70,2022-11-13 18:14:29.797,11379,208,5,100,False,1,car,0 days 00:00:17.708000,0 days 01:13:28.771000,829.6633333333334
71,2022-11-13 18:14:30.157,11198,219,5,100,False,1,car,0 days 00:00:18.068000,0 days 01:13:29.131000,851.5633333333336
72,2022-11-13 18:14:30.357,10572,224,6,100,False,1,car,0 days 00:00:18.268000,0 days 01:13:29.331000,864.0077777777781
73,2022-11-13 18:14:30.517,10760,228,6,100,False,1,car,0 days 00:00:18.428000,0 days 01:13:29.491000,874.1411111111114
74,2022-11-13 18:14:30.837,11146,236,6,100,False,1,car,0 days 00:00:18.748000,0 days 01:13:29.811000,895.1188888888892
75,2022-11-13 18:14:31.157,11473,241,6,100,False,1,car,0 days 00:00:19.068000,0 days 01:13:30.131000,916.5411111111114
76,2022-11-13 18:14:31.477,11679,247,6,100,False,1,car,0 days 00:00:19.388000,0 days 01:13:30.451000,938.4966666666669
77,2022-11-13 18:14:31.717,10839,253,6,100,False,1,car,0 days 00:00:19.628000,0 days 01:13:30.691000,955.3633333333335
78,2022-11-13 18:14:31.917,10530,257,7,100,False,1,car,0 days 00:00:19.828000,0 days 01:13:30.891000,969.6411111111112
79,2022-11-13 18:14:32.077,10795,258,7,100,False,1,car,0 days 00:00:19.988000,0 days 01:13:31.051000,981.1077777777779
80,2022-11-13 18:14:32.398,11072,264,7,100,False,1,car,0 days 00:00:20.309000,0 days 01:13:31.372000,1004.647777777778
81,2022-11-13 18:14:32.838,11266,272,7,100,False,1,car,0 days 00:00:20.749000,0 days 01:13:31.812000,1037.8922222222222
82,2022-11-13 18:14:32.998,11412,274,7,100,False,1,car,0 days 00:00:20.909000,0 days 01:13:31.972000,1050.07
83,2022-11-13 18:14:33.278,11555,277,7,100,False,1,car,0 days 00:00:21.189000,0 days 01:13:32.252000,1071.6144444444444
84,2022-11-13 18:14:33.438,11605,280,7,100,False,1,car,0 days 00:00:21.349000,0 days 01:13:32.412000,1084.0588888888888
85,2022-11-13 18:14:33.678,10478,282,8,100,False,1,car,0 days 00:00:21.589000,0 days 01:13:32.652000,1102.8588888888887
86,2022-11-13 18:14:33.878,10434,283,8,100,False,1,car,0 days 00:00:21.789000,0 days 01:13:32.852000,1118.581111111111
87,2022-11-13 18:14:34.038,10507,285,8,100,False,1,car,0 days 00:00:21.949000,0 days 01:13:33.012000,1131.2477777777779
88,2022-11-13 18:14:34.317,10626,288,8,100,False,1,car,0 days 00:00:22.228000,0 days 01:13:33.291000,1153.5677777777778
89,2022-11-13 18:14:34.557,10738,290,8,100,False,1,car,0 days 00:00:22.468000,0 days 01:13:33.531000,1172.901111111111
90,2022-11-13 18:14:34.717,10800,293,8,100,False,1,car,0 days 00:00:22.628000,0 days 01:13:33.691000,1185.9233333333332
91,2022-11-13 18:14:34.957,10882,295,8,100,False,1,car,0 days 00:00:22.868000,0 days 01:13:33.931000,1205.5899999999997
92,2022-11-13 18:14:35.117,10895,297,8,100,False,1,car,0 days 00:00:23.028000,0 days 01:13:34.091000,1218.7899999999997
93,2022-11-13 18:14:35.437,11025,299,8,100,False,1,car,0 days 00:00:23.348000,0 days 01:13:34.411000,1245.3677777777775
94,2022-11-13 18:14:35.637,10402,293,8,78,False,1,car,0 days 00:00:23.548000,0 days 01:13:34.611000,1261.6455555555553
95,2022-11-13 18:14:35.797,10221,282,8,5,True,1,car,0 days 00:00:23.708000,0 days 01:13:34.771000,1274.1788888888887
96,2022-11-13 18:14:35.957,9618,266,8,2,True,1,car,0 days 00:00:23.868000,0 days 01:13:34.931000,1286.001111111111
97,2022-11-13 18:14:36.237,9241,239,8,1,True,1,car,0 days 00:00:24.148000,0 days 01:13:35.211000,1304.59
98,2022-11-13 18:14:36.477,8897,221,8,0,True,1,car,0 days 00:00:24.388000,0 days 01:13:35.451000,1319.3233333333333
99,2022-11-13 18:14:36.717,9435,197,7,0,True,1,car,0 days 00:00:24.628000,0 days 01:13:35.691000,1332.4566666666665
100,2022-11-13 18:14:36.957,9699,185,6,0,True,1,car,0 days 00:00:24.868000,0 days 01:13:35.931000,1344.7899999999997
101,2022-11-13 18:14:37.237,10023,169,5,0,True,1,car,0 days 00:00:25.148000,0 days 01:13:36.211000,1357.9344444444441
102,2022-11-13 18:14:37.397,9709,164,4,2,True,1,car,0 days 00:00:25.308000,0 days 01:13:36.371000,1365.2233333333331
103,2022-11-13 18:14:37.677,8967,152,4,2,True,1,car,0 days 00:00:25.588000,0 days 01:13:36.651000,1377.0455555555554
104,2022-11-13 18:14:37.837,8746,145,4,3,True,1,car,0 days 00:00:25.748000,0 days 01:13:36.811000,1383.4899999999998
105,2022-11-13 18:14:38.157,8145,137,4,4,True,1,car,0 days 00:00:26.068000,0 days 01:13:37.131000,1395.6677777777775
106,2022-11-13 18:14:38.557,7785,130,4,9,False,1,car,0 days 00:00:26.468000,0 days 01:13:37.531000,1410.1122222222218
107,2022-11-13 18:14:38.717,7739,126,4,15,False,1,car,0 days 00:00:26.628000,0 days 01:13:37.691000,1415.7122222222217
108,2022-11-13 18:14:38.998,7652,125,4,14,False,1,car,0 days 00:00:26.909000,0 days 01:13:37.972000,1425.469166666666
109,2022-11-13 18:14:39.158,7465,124,4,19,False,1,car,0 days 00:00:27.069000,0 days 01:13:38.132000,1430.9802777777772
110,2022-11-13 18:14:39.558,7862,123,4,37,False,1,car,0 days 00:00:27.469000,0 days 01:13:38.532000,1444.646944444444
111,2022-11-13 18:14:39.758,8219,125,4,58,False,1,car,0 days 00:00:27.669000,0 days 01:13:38.732000,1451.5913888888883
112,2022-11-13 18:14:39.998,8325,133,4,70,False,1,car,0 days 00:00:27.909000,0 days 01:13:38.972000,1460.458055555555
113,2022-11-13 18:14:40.238,9291,140,4,57,False,1,car,0 days 00:00:28.149000,0 days 01:13:39.212000,1469.7913888888884
114,2022-11-13 18:14:40.478,9136,134,4,35,False,1,car,0 days 00:00:28.389000,0 days 01:13:39.452000,1478.7247222222215
115,2022-11-13 18:14:40.837,9353,149,4,61,False,1,car,0 days 00:00:28.748000,0 days 01:13:39.811000,1493.5833333333328
116,2022-11-13 18:14:41.037,9633,155,4,64,False,1,car,0 days 00:00:28.948000,0 days 01:13:40.011000,1502.194444444444
117,2022-11-13 18:14:41.357,9890,161,4,55,False,1,car,0 days 00:00:29.268000,0 days 01:13:40.331000,1516.505555555555
118,2022-11-13 18:14:41.517,10176,164,4,59,False,1,car,0 days 00:00:29.428000,0 days 01:13:40.491000,1523.794444444444
119,2022-11-13 18:14:41.717,10373,165,4,54,False,1,car,0 days 00:00:29.628000,0 days 01:13:40.691000,1532.9611111111108
120,2022-11-13 18:14:42.037,10713,169,4,60,False,1,car,0 days 00:00:29.948000,0 days 01:13:41.011000,1547.983333333333
121,2022-11-13 18:14:42.237,10713,172,4,61,False,1,car,0 days 00:00:30.148000,0 days 01:13:41.211000,1557.5388888888883
122,2022-11-13 18:14:42.437,10864,174,4,75,False,1,car,0 days 00:00:30.348000,0 days 01:13:41.411000,1567.205555555555
123,2022-11-13 18:14:42.717,11465,184,4,85,False,1,car,0 days 00:00:30.628000,0 days 01:13:41.691000,1581.5166666666662
124,2022-11-13 18:14:42.877,11715,187,4,92,False,1,car,0 days 00:00:30.788000,0 days 01:13:41.851000,1589.8277777777773
125,2022-11-13 18:14:43.157,10832,196,4,92,False,1,car,0 days 00:00:31.068000,0 days 01:13:42.131000,1605.0722222222219
126,2022-11-13 18:14:43.357,11077,199,5,93,False,1,car,0 days 00:00:31.268000,0 days 01:13:42.331000,1616.1277777777773
127,2022-11-13 18:14:43.597,11306,206,5,98,False,1,car,0 days 00:00:31.508000,0 days 01:13:42.571000,1629.8611111111106
128,2022-11-13 18:14:43.837,11829,214,5,100,False,1,car,0 days 00:00:31.748000,0 days 01:13:42.811000,1644.1277777777775
129,2022-11-13 18:14:44.037,10849,217,5,79,False,1,car,0 days 00:00:31.948000,0 days 01:13:43.011000,1656.183333333333
130,2022-11-13 18:14:44.397,10654,225,6,94,False,1,car,0 days 00:00:32.308000,0 days 01:13:43.371000,1678.683333333333
131,2022-11-13 18:14:44.837,11202,236,6,100,False,1,car,0 days 00:00:32.748000,0 days 01:13:43.811000,1707.5277777777771
132,2022-11-13 18:14:44.997,11386,238,6,100,False,1,car,0 days 00:00:32.908000,0 days 01:13:43.971000,1718.1055555555552
133,2022-11-13 18:14:45.237,11559,244,6,100,False,1,car,0 days 00:00:33.148000,0 days 01:13:44.211000,1734.372222222222
134,2022-11-13 18:14:45.518,11602,249,6,100,False,1,car,0 days 00:00:33.429000,0 days 01:13:44.492000,1753.8080555555553
135,2022-11-13 18:14:45.718,10482,253,7,100,False,1,car,0 days 00:00:33.629000,0 days 01:13:44.692000,1767.8636111111105
136,2022-11-13 18:14:45.998,10679,257,7,100,False,1,car,0 days 00:00:33.909000,0 days 01:13:44.972000,1787.8524999999995
137,2022-11-13 18:14:46.278,10819,262,7,100,False,1,car,0 days 00:00:34.189000,0 days 01:13:45.252000,1808.2302777777775
138,2022-11-13 18:14:46.518,11023,266,7,100,False,1,car,0 days 00:00:34.429000,0 days 01:13:45.492000,1825.963611111111
139,2022-11-13 18:14:46.758,11163,269,7,100,False,1,car,0 days 00:00:34.669000,0 days 01:13:45.732000,1843.896944444444
140,2022-11-13 18:14:46.918,11284,272,7,100,False,1,car,0 days 00:00:34.829000,0 days 01:13:45.892000,1855.9858333333332
141,2022-11-13 18:14:47.078,11365,273,7,100,False,1,car,0 days 00:00:34.989000,0 days 01:13:46.052000,1868.1191666666662
142,2022-11-13 18:14:47.238,11416,275,7,100,False,1,car,0 days 00:00:35.149000,0 days 01:13:46.212000,1880.3413888888886
143,2022-11-13 18:14:47.478,11494,276,7,100,False,1,car,0 days 00:00:35.389000,0 days 01:13:46.452000,1898.7413888888887
144,2022-11-13 18:14:47.717,11584,279,7,100,False,1,car,0 days 00:00:35.628000,0 days 01:13:46.691000,1917.2638888888885
145,2022-11-13 18:14:47.917,11444,270,7,89,True,1,car,0 days 00:00:35.828000,0 days 01:13:46.891000,1932.2638888888887
146,2022-11-13 18:14:48.077,10599,260,7,35,True,1,car,0 days 00:00:35.988000,0 days 01:13:47.051000,1943.819444444444
147,2022-11-13 18:14:48.317,9857,241,7,36,True,1,car,0 days 00:00:36.228000,0 days 01:13:47.291000,1959.8861111111107
148,2022-11-13 18:14:48.517,10366,227,7,31,True,1,car,0 days 00:00:36.428000,0 days 01:13:47.491000,1972.4972222222216
149,2022-11-13 18:14:48.797,10049,218,6,28,True,1,car,0 days 00:00:36.708000,0 days 01:13:47.771000,1989.452777777777
150,2022-11-13 18:14:49.117,9421,201,6,30,True,1,car,0 days 00:00:37.028000,0 days 01:13:48.091000,2007.319444444444
151,2022-11-13 18:14:49.397,9037,195,6,22,False,1,car,0 days 00:00:37.308000,0 days 01:13:48.371000,2022.4861111111106
152,2022-11-13 18:14:49.597,9037,193,6,25,False,1,car,0 days 00:00:37.508000,0 days 01:13:48.571000,2033.208333333333
153,2022-11-13 18:14:49.837,8838,186,6,25,False,1,car,0 days 00:00:37.748000,0 days 01:13:48.811000,2045.6083333333327
154,2022-11-13 18:14:50.117,8786,182,6,30,False,1,car,0 days 00:00:38.028000,0 days 01:13:49.091000,2059.7638888888882
155,2022-11-13 18:14:50.437,8518,180,6,46,False,1,car,0 days 00:00:38.348000,0 days 01:13:49.411000,2075.7638888888882
156,2022-11-13 18:14:50.637,8634,179,6,50,False,1,car,0 days 00:00:38.548000,0 days 01:13:49.611000,2085.708333333333
157,2022-11-13 18:14:50.837,8377,178,6,36,False,1,car,0 days 00:00:38.748000,0 days 01:13:49.811000,2095.5972222222217
158,2022-11-13 18:14:50.997,8426,178,6,55,False,1,car,0 days 00:00:38.908000,0 days 01:13:49.971000,2103.508333333333
159,2022-11-13 18:14:51.237,8544,180,6,61,False,1,car,0 days 00:00:39.148000,0 days 01:13:50.211000,2115.508333333333
160,2022-11-13 18:14:51.437,8576,179,6,48,False,1,car,0 days 00:00:39.348000,0 days 01:13:50.411000,2125.4527777777776
161,2022-11-13 18:14:51.597,8589,179,6,50,False,1,car,0 days 00:00:39.508000,0 days 01:13:50.571000,2133.4083333333333
162,2022-11-13 18:14:51.998,8448,178,6,28,False,1,car,0 days 00:00:39.909000,0 days 01:13:50.972000,2153.2355555555555
163,2022-11-13 18:14:52.318,8327,176,6,47,False,1,car,0 days 00:00:40.229000,0 days 01:13:51.292000,2168.88
164,2022-11-13 18:14:52.798,8564,178,6,58,False,1,car,0 days 00:00:40.709000,0 days 01:13:51.772000,2192.6133333333337
165,2022-11-13 18:14:52.998,8580,180,6,73,False,1,car,0 days 00:00:40.909000,0 days 01:13:51.972000,2202.6133333333337
166,2022-11-13 18:14:53.198,8796,184,6,74,False,1,car,0 days 00:00:41.109000,0 days 01:13:52.172000,2212.835555555556
167,2022-11-13 18:14:53.438,9109,189,6,74,False,1,car,0 days 00:00:41.349000,0 days 01:13:52.412000,2225.4355555555558
168,2022-11-13 18:14:53.638,8256,183,6,25,True,1,car,0 days 00:00:41.549000,0 days 01:13:52.612000,2235.6022222222227
169,2022-11-13 18:14:53.838,7846,169,6,2,True,1,car,0 days 00:00:41.749000,0 days 01:13:52.812000,2244.991111111112
170,2022-11-13 18:14:54.277,8782,148,5,1,True,1,car,0 days 00:00:42.188000,0 days 01:13:53.251000,2263.0388888888897
171,2022-11-13 18:14:54.477,8328,137,4,2,True,1,car,0 days 00:00:42.388000,0 days 01:13:53.451000,2270.6500000000005
172,2022-11-13 18:14:54.957,8026,119,3,2,True,1,car,0 days 00:00:42.868000,0 days 01:13:53.931000,2286.5166666666673
173,2022-11-13 18:14:55.157,7802,114,3,2,True,1,car,0 days 00:00:43.068000,0 days 01:13:54.131000,2292.8500000000004
174,2022-11-13 18:14:55.517,6852,102,3,1,True,1,car,0 days 00:00:43.428000,0 days 01:13:54.491000,2303.05
175,2022-11-13 18:14:55.677,6371,99,3,1,True,1,car,0 days 00:00:43.588000,0 days 01:13:54.651000,2307.4500000000003
176,2022-11-13 18:14:55.957,6166,91,3,1,True,1,car,0 days 00:00:43.868000,0 days 01:13:54.931000,2314.5277777777783
177,2022-11-13 18:14:56.237,6172,88,3,1,True,1,car,0 days 00:00:44.148000,0 days 01:13:55.211000,2321.3722222222227
178,2022-11-13 18:14:56.597,6925,82,2,2,False,1,car,0 days 00:00:44.508000,0 days 01:13:55.571000,2329.5722222222225
179,2022-11-13 18:14:56.997,6706,79,2,5,False,1,car,0 days 00:00:44.908000,0 days 01:13:55.971000,2338.3500000000004
180,2022-11-13 18:14:57.277,7336,81,2,34,False,1,car,0 days 00:00:45.188000,0 days 01:13:56.251000,2344.6500000000005
181,2022-11-13 18:14:57.517,7745,86,2,43,False,1,car,0 days 00:00:45.428000,0 days 01:13:56.491000,2350.3833333333337
182,2022-11-13 18:14:57.837,8699,92,2,48,False,1,car,0 days 00:00:45.748000,0 days 01:13:56.811000,2358.5611111111116
183,2022-11-13 18:14:58.037,8815,96,2,50,False,1,car,0 days 00:00:45.948000,0 days 01:13:57.011000,2363.894444444445
184,2022-11-13 18:14:58.237,9079,101,2,53,False,1,car,0 days 00:00:46.148000,0 days 01:13:57.211000,2369.5055555555564
185,2022-11-13 18:14:58.477,9738,108,2,64,False,1,car,0 days 00:00:46.388000,0 days 01:13:57.451000,2376.705555555556
186,2022-11-13 18:14:58.678,10320,114,2,73,False,1,car,0 days 00:00:46.589000,0 days 01:13:57.652000,2383.0705555555564
187,2022-11-13 18:14:58.998,8804,126,3,59,False,1,car,0 days 00:00:46.909000,0 days 01:13:57.972000,2394.2705555555563
188,2022-11-13 18:14:59.238,8829,124,3,27,True,1,car,0 days 00:00:47.149000,0 days 01:13:58.212000,2402.537222222223
189,2022-11-13 18:14:59.398,8829,122,3,21,True,1,car,0 days 00:00:47.309000,0 days 01:13:58.372000,2407.959444444445
190,2022-11-13 18:14:59.758,8197,118,3,11,False,1,car,0 days 00:00:47.669000,0 days 01:13:58.732000,2419.7594444444453
191,2022-11-13 18:14:59.918,8070,116,3,10,False,1,car,0 days 00:00:47.829000,0 days 01:13:58.892000,2424.915000000001
192,2022-11-13 18:15:00.238,8146,114,3,7,False,1,car,0 days 00:00:48.149000,0 days 01:13:59.212000,2435.048333333334
193,2022-11-13 18:15:00.438,7924,113,3,14,False,1,car,0 days 00:00:48.349000,0 days 01:13:59.412000,2441.326111111112
194,2022-11-13 18:15:00.798,7640,112,3,4,False,1,car,0 days 00:00:48.709000,0 days 01:13:59.772000,2452.526111111112
195,2022-11-13 18:15:00.997,7640,110,3,4,False,1,car,0 days 00:00:48.908000,0 days 01:13:59.971000,2458.6066666666675
196,2022-11-13 18:15:01.237,7842,110,3,11,False,1,car,0 days 00:00:49.148000,0 days 01:14:00.211000,2465.940000000001
197,2022-11-13 18:15:01.477,8091,111,3,42,False,1,car,0 days 00:00:49.388000,0 days 01:14:00.451000,2473.3400000000006
198,2022-11-13 18:15:01.757,8153,113,3,45,False,1,car,0 days 00:00:49.668000,0 days 01:14:00.731000,2482.1288888888894
199,2022-11-13 18:15:02.037,8691,117,3,53,False,1,car,0 days 00:00:49.948000,0 days 01:14:01.011000,2491.2288888888893
200,2022-11-13 18:15:02.517,9197,127,3,69,False,1,car,0 days 00:00:50.428000,0 days 01:14:01.491000,2508.1622222222227
201,2022-11-13 18:15:02.757,9645,130,3,76,False,1,car,0 days 00:00:50.668000,0 days 01:14:01.731000,2516.828888888889
202,2022-11-13 18:15:03.077,10673,144,3,88,False,1,car,0 days 00:00:50.988000,0 days 01:14:02.051000,2529.6288888888894
203,2022-11-13 18:15:03.277,11550,152,3,99,False,1,car,0 days 00:00:51.188000,0 days 01:14:02.251000,2538.0733333333337
204,2022-11-13 18:15:03.437,11886,160,3,100,False,1,car,0 days 00:00:51.348000,0 days 01:14:02.411000,2545.1844444444446
205,2022-11-13 18:15:03.797,10886,172,4,96,False,1,car,0 days 00:00:51.708000,0 days 01:14:02.771000,2562.3844444444444
206,2022-11-13 18:15:03.957,11323,179,4,97,False,1,car,0 days 00:00:51.868000,0 days 01:14:02.931000,2570.34
207,2022-11-13 18:15:04.237,10808,189,4,93,False,1,car,0 days 00:00:52.148000,0 days 01:14:03.211000,2585.0400000000004
208,2022-11-13 18:15:04.597,10624,194,5,73,False,1,car,0 days 00:00:52.508000,0 days 01:14:03.571000,2604.4400000000005
